round,group_id,sender,receiver,application-id,amount_send,asset_id_send,amount_received,asset_id_received
28627172,ZzLYadzPbHCPmKcr9Uy+9L33HLH6VQfI4D96jj8Rs74=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,LUKPHRCKPCX4SC32ZI2BXH2OQ3HDCQGKFTFCZEVXOWICY4AG7AQ4S5NKEQ,607645439,1914408,0,353116,465865291
28627172,giLWqweCB2i+JyFKy1FTSCDRENV2Cffn2ayclbc3tqI=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,PNJP3RHDSCSZ7KNQ6LG3G2PFR6KQM6V6DTTZHDD3ZQXMIAI47UPR4VYQD4,1075389128,6563442,0,54702139,452399768
28627172,rNB3lbXRpaMixoozlY+nlgahBaXMAtNJD3j4uCxnPsE=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,NGIHJMECRSFHIEQDHBVTLR54K7DOZWM5M6UM3A5CIOYSP6H3QTGSHHGJCQ,605929989,4064897,0,751880,31566704
28627174,8Wvfu8JVdijuFerLd9n7mTMrPepDPZBSWEmUXT6KLXU=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,PNJP3RHDSCSZ7KNQ6LG3G2PFR6KQM6V6DTTZHDD3ZQXMIAI47UPR4VYQD4,1075389128,10543297,0,87910758,452399768
28627174,sEZ2ZOcX2wMBHKyfazutghxoP90HSwneSuTLDxBwAEc=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,4TK77XXJ73BIT6BY4FHJT5J5YCPBQPWXYWRTF6CJK7ETDUAL4HBBFZIOSM,624956175,2708072,465865291,940468065,470842789
28627198,EIR8K13d9HYmdRgVOyMvbLHVnW5yZOVAb5bS0f+ga3A=,2MAGGJFPH5KQKM24DQKXCVRB5VECBLLASDSGKTSUWO5RTKYBP63P7XYEVA,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,5403239,0,999999,31566704
28627201,77/Q1ExWWNty2cpbnQk25QGR0YMssQD9Y3iCt0Y6oCk=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,EHBK6XCKAKKVMYDLE3TYTRGJU2VQMLC5VKFVUZ3PVO5MV46NLJ7YNEHGQU,1073573017,1967057,0,773,511028589
28627201,r8WB63RsmQ8X9w9BML/kOZymDO03K9b6vKJSUrL3WVg=,HS2YUNZNWS4S6YJUEZTHYLBTVOZ6YBBPXMIEF3PQOCSH5DPMUD24O677BQ,JWOUUZ7YJJ42EHPRGW2NG64LZNUHNMWK7D5TE36GF6P6P2FXHGPZ42V2AE,1073557308,16001337,0,2958916,31566704
28627228,IgSJNcoeBysSaW9YK2fB/nLEpjHtfppwP1YEr2evAXs=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,I4XRTDV2WRM24CWV6BPSFCCSRT624NBHOO7CMPZKCEN2XAV7I2I3TYRVZ4,607686682,2877842,0,1044703223,523683256
28627238,9tW77YrwDrDUSwzFbRmTRdZ2ELY1wAbCt0pyGMSTRmw=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,CT43NEUBELAO54NN2TU6WZLVYGB7B47ZX3WYKWJ4FBEVPTE6AFA4SMNCFI,637801923,6565002,465865291,402555014548,287867876
28627239,LCcIyLr/IGu7TjZ+jqTL2E6x52qHEObzvyLKiPb2Bq4=,JPK4CPSYZT7G2AEOANHTZBE6TF3EV65EQMPCCJR2ICKMIEMJZSEBZCD5U4,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,410294935,0,75994587,31566704
28627255,qp+f0bupXWhpWMTC95b65U1H+H9Pvy2zyC2FPPZT0J0=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,49796973,0,9222719,31566704
28627257,lh6trntThldn04C8/cSC0COvdDD+XvgbIEfdUg/yKM0=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,CT43NEUBELAO54NN2TU6WZLVYGB7B47ZX3WYKWJ4FBEVPTE6AFA4SMNCFI,637801923,8367481,465865291,512876499070,287867876
28627258,uy16YsaNlJ4dUGUlj2Jy0cY5448BG0TSnAsqOlyDyKE=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,CT43NEUBELAO54NN2TU6WZLVYGB7B47ZX3WYKWJ4FBEVPTE6AFA4SMNCFI,637801923,9222719,465865291,565033348749,287867876
28627267,0S6MqobSbcCpRgwx9OOn5xryuF4Wwrc45uFqY8TZef4=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,5481517,0,1016066,31566704
28627267,Wgzhx7UqdNFqOmKJGRhVVkdSr6xlD21VK1jWm5tR8po=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,ZZJNP4QMRQS5IWRIT57P6RQJ2EPK4LBDWNAUNF7EXOUNZU4BUTDXIDHI6I,613217007,2210100,0,408381,312769
28627267,+fu+qYycNFP9YZxXsea676qVwcHZJtVqz2zXgaHe26M=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,1422595,0,263695,31566704
28627267,GutPp/A5shs/o7SHsd/3ZXZoVf90NLL7dAHf6tdU7Kw=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,GDYG6XTPH6TZWZELPO23LAZZFTFCOSFZI57VKY7KYZWESXIQUELIAZ4ENM,635846127,3335717,465865291,12029,386192725
28627267,rstN5MXaxEOzDB7a3+4URygeytl9+PtQXS9rtZUFG2E=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,V7PPP76SP3VFKKEPMK46XOOQ73CXVIQUXYNZZUQZ4TIYBZO7YGOEBFXNWM,647799801,1986753,465865291,713670000,444035862
28627297,X3OWNQu4DCCwPJMHM+J5VkEH56z1R+h3BAAj3I7XmGs=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,3041791,0,564311,31566704
28627299,OtKkknWh6Zr9Z6bnGJeSruy2ALWWvX6TGee5KjpSRVU=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,6613164,0,1226868,31566704
28627299,3s5DfGDlFp5+UdBZRx1yddmoKlbRmlKQNDQhOdu2zeg=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,L3PR2CN5Z4ZV4JYZLUTXU6VXTDTWHGQ2F3QP4ILUVT57SIJNZRDHEYEE6M,1087572681,6845651,793124631,4428,386192725
28627332,Yvl/z6x+SJi0B3BKNS4m5oWTxxnhyk7kmmbrS8YDuvc=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,GDYG6XTPH6TZWZELPO23LAZZFTFCOSFZI57VKY7KYZWESXIQUELIAZ4ENM,635846127,6124619,465865291,22028,386192725
28627332,ajw/oKJtI2Yc2ezhhXLjDoKssWc3y9+uAqDXXwICmEI=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,CT43NEUBELAO54NN2TU6WZLVYGB7B47ZX3WYKWJ4FBEVPTE6AFA4SMNCFI,637801923,73010753,465865291,4463305991767,287867876
28627332,+jSREV1Og/eRBJG549nIY0J80lftAshqriW2wm3Usko=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,4TK77XXJ73BIT6BY4FHJT5J5YCPBQPWXYWRTF6CJK7ETDUAL4HBBFZIOSM,624956175,3730709,465865291,1291269545,470842789
28627333,LFCH2fgFk3FdHW8/H8Vkesk9lMuv8bXfSM+7DJow08c=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,1628579,0,302394,31566704
28627334,e5kZ1201mtgwAVWYneqCdyDSikAymsarawONgnTbGJo=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,3546760,0,658561,31566704
28627334,c1beiaAqBNr5maopN3QG/+9zmsYTvhjAfn9kUtGhgvM=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,3704410,0,687833,31566704
28627334,YlLxgGej3hxC+UI8PObYrhFZeUayeED2U9rfkDy0vIM=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,PNJP3RHDSCSZ7KNQ6LG3G2PFR6KQM6V6DTTZHDD3ZQXMIAI47UPR4VYQD4,1075389128,4031749,0,33622383,452399768
28627335,gtH/nEVLhArYVoX2i2/Q9+hRkSgYin1S+lgbSqrZdnY=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,1283945,0,238402,31566704
28627337,pFGjWwY8tPXQ/1li6qqJBbLGyAtAnvgBDPKBUTm51zY=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,1758070,0,326712,31566704
28627337,XtxC+14enPTPX8zf1sAZ4bf2vOGoQMVHtD9h++SGmf4=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,4410122,0,819558,31566704
28627337,Rj/X1X7HbtndXtW3uGoCxwQCDDjCc8uz+6PkzuAxnkI=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,PNJP3RHDSCSZ7KNQ6LG3G2PFR6KQM6V6DTTZHDD3ZQXMIAI47UPR4VYQD4,1075389128,27055241,0,225840720,452399768
28627337,O0tH0wgvsg0zLAZUCqvpYO9aekWjZpw2zi2fWVDK6zM=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,2662314,0,494752,31566704
28627337,MQWBbCgzoclLPMlonLF8luumU5etzRJWRJ1Ow1cnmgA=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,PNJP3RHDSCSZ7KNQ6LG3G2PFR6KQM6V6DTTZHDD3ZQXMIAI47UPR4VYQD4,1075389128,7472945,0,62362808,452399768
28627347,TCKfFrs1cgryXBvFuFK1jHeGWq1AgbHIpql7WlPUjqA=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,95720047,0,17857236,31566704
28627347,mGVZJkY8v1D+yiBA6F5ZZUs0zuE3WFnQnwY2aebLkz8=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,96558715,0,18013166,31566704
28627347,KvckXaot4u69yF5eoVe31KOg4llCN8VG1WyMUVr9iq8=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,13797232,0,2573819,31566704
28627347,7uHoR6DQsNveiWDw2pnzINXKO7gYoKewFB9TI02c8ho=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,UXCJORFWJBXMK46HDXRKRIA5546AWFIW4KSQ6TLCUGIK2M5RQWGS2TMDUQ,777639704,6732892,0,1255266,312769
28627347,qP5OfNBiNqXlfXVoCGWt766ZyTUcWR6khvM4b0IwM7c=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,25497276,0,4756464,31566704
28627347,Is5QtPIJ5o/8CKVMQW7NynhzQDyfpFoG0CoQbSJZv8U=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,UXCJORFWJBXMK46HDXRKRIA5546AWFIW4KSQ6TLCUGIK2M5RQWGS2TMDUQ,777639704,4580745,0,853598,312769
28627349,8kKp6Y+L9X+jCfskEfBpYulRxCs1hqJuAqsYhG56r7c=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,177946568,0,33194176,31566704
28627349,zqQvPbaKDDhzIL4bIDga8SktOEoW4hJVQer2272Q2+g=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,5000000000,0,931963963,31566704
28627349,5OZ9tVKHhGI+W7I/YS6TFil4avj/sIsp8rq/V50em7M=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,500000000,0,93208179,31566704
28627349,wscVNitTL8LyQDm6mah47JOQUHEtQ7+cxyALk5jkfEA=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,UXCJORFWJBXMK46HDXRKRIA5546AWFIW4KSQ6TLCUGIK2M5RQWGS2TMDUQ,777639704,12261880,0,2283440,312769
28627349,cc2OaSptEnPz62pFHbRFb2L6V5Z2T4luDKU84K9m4oo=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,JWOUUZ7YJJ42EHPRGW2NG64LZNUHNMWK7D5TE36GF6P6P2FXHGPZ42V2AE,1073557308,8717202,0,1625914,31566704
28627349,9fng/D1GHUq5V6c9f6ypjOgeZyJ6+3U7UzDDjV/h1Kc=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,1137081900,0,211745103,31566704
28627351,Amf4ePTzOLsUBpg7h2ClhMFbEaLdCEXQnSS5P6r2xrs=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,V7PPP76SP3VFKKEPMK46XOOQ73CXVIQUXYNZZUQZ4TIYBZO7YGOEBFXNWM,647799801,2208438,465865291,790138206,444035862
28627352,fugEdxaHRSAlcPSMqjBAox2NR3w0QMQCTkbTNBs96oU=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,JWOUUZ7YJJ42EHPRGW2NG64LZNUHNMWK7D5TE36GF6P6P2FXHGPZ42V2AE,1073557308,5341209,0,996043,31566704
28627352,7hqVU53VjPnTewxj76eV3zp7tZa7QLJfMfYRIqD+OoQ=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,640031000,0,119152935,31566704
28627353,5XQ2UD6sdE9Uiz9PxCSbrVrmLwZFoyqm20FOPiiQ7Yw=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,JWOUUZ7YJJ42EHPRGW2NG64LZNUHNMWK7D5TE36GF6P6P2FXHGPZ42V2AE,1073557308,1527961,0,284900,31566704
28627353,JiHHVmKmzweBldkEF+9OtgRC8QI/kBTJ//ax1LWYfrA=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,JWOUUZ7YJJ42EHPRGW2NG64LZNUHNMWK7D5TE36GF6P6P2FXHGPZ42V2AE,1073557308,1365642,0,254633,31566704
28627355,UV0wvve7dDrDXM2x2lqFKSCiF6m+aaOhXdL8m1kSBfc=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,UXCJORFWJBXMK46HDXRKRIA5546AWFIW4KSQ6TLCUGIK2M5RQWGS2TMDUQ,777639704,2465496,0,458953,312769
28627355,gZVtty0amWzfFeEr/wMwl046WJeu3i1QDhulCLjcNdY=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,LTGRYWVYIHTMRBESAF6ZJA5JBXR5KPCC6S4T2GDPSEJ5ZHHPIDVDKUJSPE,662102761,847450,0,7077781,452399768
28627356,djA92cWx7g/AbznJ6KfZ23+CMdIre0HQpsO8LRlHEw4=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,L747MOJV43QCLY4HSWVPL2A5SW62IBLA5XPTI5R4HO32WVAWOO5OBCEP3A,620995314,250000000,0,46537522,31566704
28627356,lRln0GTDrRGgfUmb+84gnAeyDn8L+QzNTz7vgVxYj0w=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,150000000,0,27925571,31566704
28627356,kM5eny/Us27BWx8bzJ/60/HetAyulkgKkBq/D8nce+E=,W2IZ3EHDRW2IQNPC33CI2CXSLMFCFICVKQVWIYLJWXCTD765RW47ONNCEY,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,1798232800,0,334647887,31566704
28627363,un7OZ5QCuKGx+UTdG6FRERtD8B6oOMdkOGMT2Oo+Q+w=,MIH3IBXNLWUCZKEXOWDA4XIP2XNPVKOH7CBPMP42I4EHIFJFC2KJAILNQU,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,408475399,1002590888,184940253,31566704
28627392,yoZl5ENpuy0mzVqEYLKZBN/CvaLC5VPuYNYW5LmbYVs=,LDPWECN7M47IIREKKHS3KT7XDJVI66KI5ZG77WKQHPNXUG4NXLFJTYTSXY,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,1245534686,0,231684064,31566704
28627432,qvuDERjz3xKs/KBs5+eqBCg88zrejFKFkNBbLY5zq4s=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,123006830,0,22875929,31566704
28627434,JQUaF9sUTl1RhxukQdGbdak3Yrhx9YG8iWM1RoR0ysY=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,110265493,0,20505656,31566704
28627461,mjLBkM9cUndnpSvGcsCWD4FZAGyWUD0Bu2usAWPm2fA=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,94362647,0,17547716,31566704
28627465,MPr/Ys/z0V8nF/+S32kTH79dO4OzCy6SlQESFVx3NRY=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,4TK77XXJ73BIT6BY4FHJT5J5YCPBQPWXYWRTF6CJK7ETDUAL4HBBFZIOSM,624956175,3501441,465865291,1207357523,470842789
28627511,OIPHbRrWKdZZUbHMki6QrrAuiF2mT/Yy9zRtFmESGYk=,YPP6QYAVIWDORMZ5BLYQ25JKLO4QNUIBAWEJSRWOTFPFZ7RNUN7ZYETRJ4,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,15737946,1002590888,7126742,31566704
28627513,NuqOlZ1ZZ/LVsuZm8xCfibSzoWlUMbpuzbBApNDXgWQ=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,PNJP3RHDSCSZ7KNQ6LG3G2PFR6KQM6V6DTTZHDD3ZQXMIAI47UPR4VYQD4,1075389128,23154113,0,193252195,452399768
28627540,hclvWfRwvslD4Sy2WiXKNCVdmE7xeZmugD0KPHqD5bI=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,SVZS7Q7QMVHZONDHZJHR4564VTMEX3OQ5DSYBWKR5FJFTPZLVG3EZIWC34,777628254,5126202,0,954210,31566704
28627558,Yc/YLOdcMb5QcUHnTXxosqhKB3uZdfqdmlBdpsddre4=,RM6JFQIOOR5RIVP542FHRKJ7WUPVODCSAJNGBRAVX7PQRX4SJTTC5PR6LM,2PIFZW53RHCSFSYMCFUBW4XOCXOMB7XOYQSQ6KGT3KVGJTL4HM6COZRNMM,1002541853,180000000,0,33499448,31566704
28627624,rDyBxgBiZIfNR4uh/i2Zy8bfqzUdUO9PXSxeHIubjAU=,YYSQVPBMGEY7M2SOGOPB3LFH3D7HK5MFBZMVSHKCMCXTF37JUPA3NNOAMI,JWOUUZ7YJJ42EHPRGW2NG64LZNUHNMWK7D5TE36GF6P6P2FXHGPZ42V2AE,1073557308,27148781,31566704,145000005,0
28627657,NPpO+HCeaIOcXI5/2+OHLGHU4v+ALZLsW/XC2i8awv8=,AACCDJTFPQR5UQJZ337NFR56CC44T776EWBGVJG5NY2QFTQWBWTALTEN4A,PNJP3RHDSCSZ7KNQ6LG3G2PFR6KQM6V6DTTZHDD3ZQXMIAI47UPR4VYQD4,1075389128,2645740,0,22105912,452399768
28627657,A/y9CuwU6faKsb3UOn/LjRhU+VtQtDaX8Oc9EmSCLeI=,J4BJWP67LHXT7LQTWZYWJGNSB25VZMO6SFZPKBSY7HJUCXJIFVE2PEOTVA,PNJP3RHDSCSZ7KNQ6LG3G2PFR6KQM6V6DTTZHDD3ZQXMIAI47UPR4VYQD4,1075389128,27415727,0,229016285,452399768
